country_name,country_code,indicator_name,indicator_code,year,value
United Arab Emirates,ARE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,79.083
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,73.948
Armenia,ARM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,72.2780487804878
American Samoa,ASM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,72.708
Antigua and Barbuda,ATG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,77.197
Australia,AUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,83.3
Austria,AUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,81.190243902439
Azerbaijan,AZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,70.999
Burundi,BDI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,62.101
Belgium,BEL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,81.790243902439
Benin,BEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,59.61
Burkina Faso,BFA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,60.046
Bangladesh,BGD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,71.103
Bulgaria,BGR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,71.2121951219512
Bahrain,BHR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,78.083
"Bahamas, The",BHS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,70.752
Bosnia and Herzegovina,BIH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,74.567
Belarus,BLR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,72.0714634146342
Belize,BLZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,70.917
Bermuda,BMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,81.745
Bolivia,BOL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,61.427
Brazil,BRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,73.038
Barbados,BRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,76.58
Brunei Darussalam,BRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,74.869
Bhutan,BTN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,72.448
Botswana,BWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,63.303
Central African Republic,CAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,40.279
Canada,CAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,81.4514634146342
Central Europe and the Baltics,CEB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,74.7232827859077
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,83.7512195121951
Channel Islands,CHI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,80.3
Chile,CHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,78.876
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,78.117
Cote d'Ivoire,CIV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,60.29
Cameroon,CMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,61.146
"Congo, Dem. Rep.",COD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,60.044
"Congo, Rep.",COG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,64.192
Colombia,COL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,72.698
Comoros,COM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,65.201
Cabo Verde,CPV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,74.424
Costa Rica,CRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,78.05
Caribbean small states,CSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,69.9228107471769
Cuba,CUB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,73.201
Curacao,CUW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,75.686
Cayman Islands,CYM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,79.3
Cyprus,CYP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,80.573
Czechia,CZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,77.2219512195122
Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,80.790243902439
Djibouti,DJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,63.83
Dominica,DMA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,69.832
Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,81.4048780487805
Dominican Republic,DOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,71.757
Algeria,DZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,75.208
East Asia & Pacific (excluding high income),EAP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,75.2781418410849
Early-demographic dividend,EAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,68.1790994839634
East Asia & Pacific,EAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,76.152941315904
Europe & Central Asia (excluding high income),ECA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,72.8823762052943
Europe & Central Asia,ECS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,76.72864297207
Ecuador,ECU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,72.746
"Egypt, Arab Rep.",EGY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,68.976
Euro area,EMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,81.5839330415712
Eritrea,ERI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,66.94
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,83.1780487804878
Estonia,EST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,76.9439024390244
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,65.33
European Union,EUU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,80.3071964400875
Fragile and conflict affected situations,FCS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,61.6086810439385
Finland,FIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,81.8853658536585
Fiji,FJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,64.904
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,82.3243902439024
Faroe Islands,FRO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,82.6763219512195
"Micronesia, Fed. Sts.",FSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,66.152
Gabon,GAB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,67.072
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,80.6473170731707
Georgia,GEO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,71.635
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,64.286
Gibraltar,GIB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,80.274
Guinea,GIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,59.373
"Gambia, The",GMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,63.847
Guinea-Bissau,GNB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,61.653
Equatorial Guinea,GNQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,62.447
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,80.0829268292683
Grenada,GRD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,74.522
Greenland,GRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,71.2614634146342
Guatemala,GTM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,67.858
Guam,GUM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,75.434
Guyana,GUY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,64.323
High income,HIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,78.7981627051457
"Hong Kong SAR, China",HKG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,85.5326829268293
Honduras,HND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,69.492
Heavily indebted poor countries (HIPC),HPC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,62.5314653172853
Croatia,HRV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,76.4243902439025
Haiti,HTI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,62.613
Hungary,HUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,74.0658536585366
IBRD only,IBD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,71.974203378406
IDA & IBRD total,IBT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,69.6679287075032
IDA total,IDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,63.4774236571682
IDA blend,IDB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,60.876535738179
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,67.452
IDA only,IDX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,64.8765306607314
Isle of Man,IMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,80.42
India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,67.282
Ireland,IRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,82.2536585365854
"Iran, Islamic Rep.",IRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,73.752
Iraq,IRQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,70.704
Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,83.1658536585366
Israel,ISR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,82.5
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,82.6463414634146
Jamaica,JAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,69.085
Jordan,JOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,74.204
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,84.4456097560976
Kazakhstan,KAZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,70.131
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,61.225
Kyrgyz Republic,KGZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,71.9
Cambodia,KHM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,69.301
Kiribati,KIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,64.148
St. Kitts and Nevis,KNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,69.271
"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,83.5268292682927
Kuwait,KWT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,78.7365853658537
Latin America & Caribbean (excluding high income),LAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,71.4377016432982
Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,67.807
Lebanon,LBN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,73.65
Liberia,LBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,61.166
Libya,LBY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,72.062
St. Lucia,LCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,69.119
Latin America & Caribbean,LCN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,71.8141762189306
Least developed countries: UN classification,LDC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,64.2674143744269
Low income,LIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,62.3801274289699
Liechtenstein,LIE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,84.4024390243902
Sri Lanka,LKA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,76.278
Lower middle income,LMC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,66.3662902978306
Low & middle income,LMY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,69.6714349467729
Lesotho,LSO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,54.209
Late-demographic dividend,LTE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,76.3060136977083
Lithuania,LTU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,74.0365853658537
Luxembourg,LUX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,82.5975609756098
Latvia,LVA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,72.9804878048781
"Macao SAR, China",MAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,83.7292682926829
St. Martin (French part),MAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,80.206
Morocco,MAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,73.385
Monaco,MCO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,85.113
Moldova,MDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,68.991
Madagascar,MDG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,62.516
Maldives,MDV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,78.052
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,69.7113193479505
Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,69.75
Marshall Islands,MHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,65.421
Middle income,MIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,70.3953530328654
North Macedonia,MKD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,73.2463414634146
Mali,MLI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,59.116
Malta,MLT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,82.2585365853659
Myanmar,MMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,65.553
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,68.9280214782652
Montenegro,MNE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,73.8243902439024
Mongolia,MNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,71.6451219512195
Northern Mariana Islands,MNP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,78.16
Mozambique,MOZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,60.268
Mauritania,MRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,66.762
Mauritius,MUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,73.680243902439
Malawi,MWI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,64.782
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,73.917
North America,NAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,76.8590196370959
Namibia,NAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,60.85
New Caledonia,NCL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,77.113
Niger,NER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,59.542
Nigeria,NGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,53.455
Nicaragua,NIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,70.478
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,81.309756097561
Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,83.1634146341463
Nepal,NPL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,68.385
Nauru,NRU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,61.331
New Zealand,NZL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,82.2073170731707
OECD members,OED,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,78.5867291925709
Oman,OMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,75.969
Other small states,OSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,71.7699719301416
Pakistan,PAK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,65.773
Panama,PAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,77.004
Peru,PER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,71.596
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,66.675
Palau,PLW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,68.563
Papua New Guinea,PNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,64.358
Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,75.3512195121951
Pre-demographic dividend,PRE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,60.275328471243
Puerto Rico (US),PRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,79.77
"Korea, Dem. People's Rep.",PRK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,73.437
Portugal,PRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,81.3780487804878
Paraguay,PRY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,68.108
West Bank and Gaza,PSE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,73.89
Pacific island small states,PSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,67.4810209240703
Post-demographic dividend,PST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,79.7932852795952
French Polynesia,PYF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,79.571
Qatar,QAT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,81.083
Romania,ROU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,72.809756097561
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,69.900243902439
Rwanda,RWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,66.85
South Asia,SAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,67.8215299767513
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,77.089
Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,64.46
Senegal,SEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,66.868
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,83.0926829268293
Solomon Islands,SLB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,68.89
Sierra Leone,SLE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,60.26
El Salvador,SLV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,69.941
San Marino,SMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,83.539
"Somalia, Fed. Rep.",SOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,55.703
Serbia,SRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,72.780487804878
Sub-Saharan Africa (excluding high income),SSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,60.1775488576346
South Sudan,SSD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,57.047
Sub-Saharan Africa,SSF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,60.7035030087831
Small states,SST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,70.7756825891382
Sao Tome and Principe,STP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,68.026
Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,68.943
Slovak Republic,SVK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,74.6146341463415
Slovenia,SVN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,80.6756097560976
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,83.0560975609756
Eswatini,SWZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,58.228
Sint Maarten (Dutch part),SXM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,74.505
Seychelles,SYC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,73.3975609756097
Syrian Arab Republic,SYR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,72.418
Turks and Caicos Islands,TCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,77.234
Chad,TCD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,53.136
East Asia & Pacific (IDA & IBRD countries),TEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,75.3009806060199
Europe & Central Asia (IDA & IBRD countries),TEC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,72.1506406826172
Togo,TGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,61.337
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,77.606
Tajikistan,TJK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,69.594
Turkmenistan,TKM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,69.353
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,71.7449274626405
Timor-Leste,TLS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,66.199
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,68.8931032282321
Tonga,TON,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,72.13
South Asia (IDA & IBRD),TSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,67.8215299767513
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,60.7035030087831
Trinidad and Tobago,TTO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,71.111
Tunisia,TUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,72.893
Turkiye,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,75.722
Tuvalu,TUV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,65.824
Tanzania,TZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,66.131
Uganda,UGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,66.45
Ukraine,UKR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,71.631
Upper middle income,UMC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,74.7273713271635
Uruguay,URY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,75.434
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,76.3292682926829
Uzbekistan,UZB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,71.681
St. Vincent and the Grenadines,VCT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,69.132
"Venezuela, RB",VEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,71.536
British Virgin Islands,VGB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,75.297
Virgin Islands (U.S.),VIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,80.0682926829268
Viet Nam,VNM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,74.145
Vanuatu,VUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,69.952
World,WLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,71.2149086723293
Samoa,WSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,71.096
Kosovo,XKX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,74.981
"Yemen, Rep.",YEM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,66.019
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,62.01
Zambia,ZMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,62.363
Zimbabwe,ZWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,60.135
Aruba,ABW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,76.226
Africa Eastern and Southern,AFE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,64.4871517904367
Afghanistan,AFG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,65.617
Africa Western and Central,AFW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,57.9878499444678
Angola,AGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,64.246
Albania,ALB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,78.769
Andorra,AND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,84.016
Arab World,ARB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,71.8760955992222
United Arab Emirates,ARE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,80.487
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,75.806
Armenia,ARM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,74.7658536585366
American Samoa,ASM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,72.752
Antigua and Barbuda,ATG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,77.483
Australia,AUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,83.2
Austria,AUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,81.2951219512195
Azerbaijan,AZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,74.125
Burundi,BDI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,62.882
Belgium,BEL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,81.7487804878049
Benin,BEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,60.475
Burkina Faso,BFA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,60.7
Bangladesh,BGD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,74.265
Bulgaria,BGR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,74.1609756097561
Bahrain,BHR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,80.992
"Bahamas, The",BHS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,74.491
