country_name,country_code,indicator_name,indicator_code,year,value
Sierra Leone,SLE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,48.85806
El Salvador,SLV,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,42.76012
Sub-Saharan Africa (excluding high income),SSA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,45.42999
South Sudan,SSD,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,62.42745
Sub-Saharan Africa,SSF,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,44.319685
Small states,SST,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,30.647695
Sao Tome and Principe,STP,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,53.29614
Slovak Republic,SVK,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,19.65779
Slovenia,SVN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,27.93278
Sweden,SWE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,22.37995
Seychelles,SYC,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,34.37999
East Asia & Pacific (IDA & IBRD countries),TEA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,41.222595
Togo,TGO,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,58.58388
Thailand,THA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,41.106
Latin America & the Caribbean (IDA & IBRD countries),TLA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,36.442135
Timor-Leste,TLS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,64.73953
South Asia (IDA & IBRD),TSA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,28.40116
Sub-Saharan Africa (IDA & IBRD countries),TSS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,44.319685
Uganda,UGA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,57.23354
Ukraine,UKR,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,17.46466
United States,USA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,31.10906
Viet Nam,VNM,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,29.68927
World,WLD,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,31.590435
Zimbabwe,ZWE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2013,46.57784
Aruba,ABW,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,26.21662
Afghanistan,AFG,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,59.1065
Africa Western and Central,AFW,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,43.14119
Andorra,AND,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,22.28986
Argentina,ARG,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,30.06039
Australia,AUS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,32.62542
Austria,AUT,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,16.29671
Belgium,BEL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,23.1117
Benin,BEN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,48.94131
Burkina Faso,BFA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,65.40953
Bahrain,BHR,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,32.49759
Belize,BLZ,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,37.83702
Bermuda,BMU,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,29.9363
Brazil,BRA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,26.81877
Bhutan,BTN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,31.97081
Central Europe and the Baltics,CEB,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,19.05136
Switzerland,CHE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,29.57548
Chile,CHL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,24.79976
Cote d'Ivoire,CIV,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,39.09514
Colombia,COL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,35.60003
Comoros,COM,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,56.35296
Cabo Verde,CPV,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,42.91625
Costa Rica,CRI,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,36.30857
Cyprus,CYP,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,31.52549
Czechia,CZE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,18.63894
Germany,DEU,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,12.7934
Denmark,DNK,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,27.20674
East Asia & Pacific,EAS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,32.85365
Europe & Central Asia,ECS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,23.1117
Ecuador,ECU,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,25.71007
Euro area,EMU,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,24.547465
Spain,ESP,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,26.32772
Estonia,EST,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,24.60631
Ethiopia,ETH,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,30.47454
European Union,EUU,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,23.80016
Finland,FIN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,19.1145
Gabon,GAB,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,29.23549
United Kingdom,GBR,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,28.91542
Ghana,GHA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,21.69728
Guinea,GIN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,38.906
"Gambia, The",GMB,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,55.18407
Guatemala,GTM,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,49.13356
High income,HIC,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,24.79976
"Hong Kong SAR, China",HKG,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,18.85407
Hungary,HUN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,12.53291
IDA blend,IDB,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,43.43181
Indonesia,IDN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,43.6768
Ireland,IRL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,36.42884
"Iran, Islamic Rep.",IRN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,26.88802
Iceland,ISL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,29.0133
Israel,ISR,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,37.87992
Italy,ITA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,24.48862
Jamaica,JAM,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,36.41514
Japan,JPN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,33.08188
Kenya,KEN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,36.08843
Cambodia,KHM,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,48.45392
Latin America & Caribbean (excluding high income),LAC,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,35.60003
Lao PDR,LAO,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,40.64278
St. Lucia,LCA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,35.54416
Latin America & Caribbean,LCN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,34.17878
Sri Lanka,LKA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,28.6699
Lithuania,LTU,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,15.16924
Luxembourg,LUX,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,30.8396
Latvia,LVA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,30.04865
Monaco,MCO,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,15.99401
Moldova,MDA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,22.69672
Maldives,MDV,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,39.78179
Mexico,MEX,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,32.75753
Mali,MLI,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,43.18799
Malta,MLT,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,21.017
Mongolia,MNG,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,24.35391
Mauritius,MUS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,22.6824
Malawi,MWI,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,49.47836
Malaysia,MYS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,32.2474
North America,NAC,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,30.96455
Namibia,NAM,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,16.86639
Niger,NER,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,52.18609
Norway,NOR,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,21.61796
Nepal,NPL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,53.47322
New Zealand,NZL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,22.99917
OECD members,OED,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,26.76723
Other small states,OSS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,31.52549
Pakistan,PAK,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,35.13516
Peru,PER,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,38.47043
Poland,POL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,31.41403
Puerto Rico (US),PRI,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,22.00395
Portugal,PRT,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,29.88879
Post-demographic dividend,PST,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,23.055435
Romania,ROU,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,13.71868
South Asia,SAS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,41.07156
Senegal,SEN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,34.85562
Sierra Leone,SLE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,43.09439
El Salvador,SLV,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,42.48886
Sub-Saharan Africa (excluding high income),SSA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,45.478235
South Sudan,SSD,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,57.53555
Sub-Saharan Africa,SSF,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,43.18799
Small states,SST,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,31.52549
Sao Tome and Principe,STP,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,55.81724
Slovak Republic,SVK,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,19.05136
Slovenia,SVN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,28.23871
Sweden,SWE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,22.78019
Eswatini,SWZ,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,50.78768
Seychelles,SYC,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,37.4361
East Asia & Pacific (IDA & IBRD countries),TEA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,42.15979
Togo,TGO,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,58.94724
Latin America & the Caribbean (IDA & IBRD countries),TLA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,35.60003
Timor-Leste,TLS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,64.89132
South Asia (IDA & IBRD),TSA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,41.07156
Sub-Saharan Africa (IDA & IBRD countries),TSS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,43.18799
Tanzania,TZA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,49.15033
Uganda,UGA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,59.15504
Ukraine,UKR,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,18.0335
United States,USA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,30.96455
Vanuatu,VUT,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,47.10356
South Africa,ZAF,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,38.79543
Zimbabwe,ZWE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2014,47.76848
Aruba,ABW,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,23.84105
Afghanistan,AFG,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,56.69549
Albania,ALB,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,56.76693
Andorra,AND,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,22.07571
Argentina,ARG,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,30.04134
Armenia,ARM,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,19.3593
Australia,AUS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,31.78434
Austria,AUT,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,16.56793
Belgium,BEL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,23.53562
Benin,BEN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,49.80869
Burkina Faso,BFA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,57.86803
Bahrain,BHR,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,32.98692
Belize,BLZ,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,32.90297
Bermuda,BMU,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,30.69482
Brazil,BRA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,25.61507
Central Europe and the Baltics,CEB,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,19.12471
Switzerland,CHE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,28.52372
Chile,CHL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,25.61475
Cote d'Ivoire,CIV,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,41.4065
Colombia,COL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,36.72368
Comoros,COM,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,54.61209
Cabo Verde,CPV,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,39.44762
Costa Rica,CRI,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,36.83827
Cyprus,CYP,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,32.20746
Czechia,CZE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,13.28089
Germany,DEU,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,12.93305
Dominica,DMA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,45.82869
Europe & Central Asia,ECS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,23.79064
Ecuador,ECU,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,23.25516
Euro area,EMU,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,23.86188
Spain,ESP,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,26.64219
Estonia,EST,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,23.86188
Ethiopia,ETH,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,27.45268
European Union,EUU,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,23.43973
Finland,FIN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,20.24408
United Kingdom,GBR,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,32.16658
Guinea,GIN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,38.93171
"Gambia, The",GMB,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,55.83699
Guatemala,GTM,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,49.91589
High income,HIC,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,24.41703
"Hong Kong SAR, China",HKG,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,20.94026
Hungary,HUN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,16.39606
Indonesia,IDN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,42.59993
Ireland,IRL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,36.86934
"Iran, Islamic Rep.",IRN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,26.73435
Iceland,ISL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,28.62802
Israel,ISR,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,38.68047
Italy,ITA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,24.97218
Jamaica,JAM,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,36.68302
Kenya,KEN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,36.33889
St. Kitts and Nevis,KNA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,21.38185
Latin America & Caribbean (excluding high income),LAC,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,36.48986
St. Lucia,LCA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,34.17837
Sri Lanka,LKA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,28.30497
Lithuania,LTU,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,16.54827
Luxembourg,LUX,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,31.59853
Latvia,LVA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,30.08773
Maldives,MDV,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,39.66326
Mexico,MEX,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,32.46972
Mali,MLI,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,45.132
Malta,MLT,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,24.27479
Mongolia,MNG,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,26.44065
Mauritius,MUS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,20.61997
Malawi,MWI,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,43.9515
Malaysia,MYS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,33.197
Niger,NER,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,45.77702
Netherlands,NLD,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,22.34611
Norway,NOR,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,23.7194
Nepal,NPL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,53.77015
New Zealand,NZL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,23.23655
OECD members,OED,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,25.293465
Other small states,OSS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,23.86188
Pakistan,PAK,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,31.0512
Peru,PER,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,36.48986
Poland,POL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,30.84707
Portugal,PRT,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,28.9628
Post-demographic dividend,PST,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,23.34384
Romania,ROU,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,13.31386
Rwanda,RWA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,32.66495
South Asia,SAS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,41.03756
Senegal,SEN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,34.16164
El Salvador,SLV,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,40.6445
Serbia,SRB,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,45.33953
South Sudan,SSD,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,53.77061
Slovak Republic,SVK,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,19.12471
Slovenia,SVN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,28.33658
Sweden,SWE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,23.34384
Turks and Caicos Islands,TCA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,36.1024
Togo,TGO,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,64.47254
Latin America & the Caribbean (IDA & IBRD countries),TLA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,36.48986
South Asia (IDA & IBRD),TSA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,41.03756
British Virgin Islands,VGB,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,16.56414
Vanuatu,VUT,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,41.29508
Zambia,ZMB,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2015,62.71365
Aruba,ABW,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2016,27.52589
Afghanistan,AFG,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2016,43.30205
Andorra,AND,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2016,21.50379
Argentina,ARG,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2016,30.07402
Armenia,ARM,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2016,20.66574
Australia,AUS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2016,32.99107
Austria,AUT,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2016,16.60016
Belgium,BEL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2016,23.81164
Belize,BLZ,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2016,33.03149
Barbados,BRB,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2016,29.6064
Brunei Darussalam,BRN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2016,19.5228
Central Europe and the Baltics,CEB,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2016,22.21594
Switzerland,CHE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2016,28.94818
Chile,CHL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2016,28.08302
Cote d'Ivoire,CIV,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2016,44.45114
Colombia,COL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2016,35.98056
Cabo Verde,CPV,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2016,39.08446
Costa Rica,CRI,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2016,34.0248
Cyprus,CYP,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2016,32.74563
Czechia,CZE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2016,13.23953
Germany,DEU,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2016,12.92094
