country_name,country_code,indicator_name,indicator_code,year,value
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,9680.52798074468
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1885.48155965903
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1785.46664916614
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,12428.6087674544
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2362.58827248102
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,5029.84838543953
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,22123.3342114545
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,29192.8401933019
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,60647.5416365347
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3984.00229174306
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,32548.4366854902
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,14982.9111487767
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,663.614245706815
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,27329.2885087196
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,946.358500208374
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,10086.4176067356
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,10014.5108823837
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,962.075187515872
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,7057.20754802279
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,896.748053372182
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,5723.30227157906
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,8075.78816650564
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2684.92676774277
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2746.96809945183
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,4922.80171378368
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2273.72055798689
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1785.46664916614
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,17712.5674104655
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3906.93926319391
Turkiye,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,9981.76398411336
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,5905.08198095343
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1159.85656738281
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,882.791717542504
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,4775.94580078125
Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,9918.69947746711
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,17881.818721099
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,70205.050916026
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2258.51964119278
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,8641.27904024443
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2004.93397949792
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,42571.0777368471
Viet Nam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3704.1935590038
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3107.20312858002
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,12390.6686716727
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,4021.55934894283
Kosovo,XKX,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,5270.43236861018
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,6828.75624590017
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,1127.16077872857
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2613.60542083552
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,30975.9989121779
Africa Eastern and Southern,AFE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1679.32762166466
Afghanistan,AFG,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,357.261152798144
Africa Western and Central,AFW,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2138.47315259913
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3682.1131513698
Albania,ALB,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,7756.96188744253
Andorra,AND,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,42414.0479861228
Arab World,ARB,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,7950.35581975672
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,50759.7589231191
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,13962.1894087223
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6571.97445545099
American Samoa,ASM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,18017.4589383973
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,20105.1989085164
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,65169.5191118657
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,52336.7725223758
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,7770.594223351
Burundi,BDI,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,302.992505263552
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,50605.7496677086
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1266.42711031904
Burkina Faso,BFA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,827.330843486661
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2716.48592780431
Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,13999.1949530956
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,30470.5219276023
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,34957.1613279737
Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,7655.59421024383
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,7994.64806074889
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,7068.21728043145
Bermuda,BMU,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,121613.939983629
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4219.46113742445
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,9281.33282136864
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,24387.0387293761
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,36632.9280952155
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3711.32767981591
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,8328.7090572666
Central African Republic,CAF,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,467.359825026238
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,56256.8007264015
Central Europe and the Baltics,CEB,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,19530.1553232172
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,94394.5106803525
Channel Islands,CHI,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,67627.1417347907
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,15405.6165774073
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,12970.6056414327
Cote d'Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2333.37128301259
Cameroon,CMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1604.87726954895
"Congo, Dem. Rep.",COD,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,687.738587554685
"Congo, Rep.",COG,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2620.83804267402
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6680.44506854481
Comoros,COM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1465.479642862
Cabo Verde,CPV,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4323.31362032709
Costa Rica,CRI,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,13625.9008491328
Caribbean small states,CSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,17456.3084845676
Curacao,CUW,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,20057.1404747175
Cayman Islands,CYM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,93030.7051447803
Cyprus,CYP,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,33231.04296875
Czechia,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,28282.2236715857
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,50506.5179638543
Djibouti,DJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3133.25779772463
Dominica,DMA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,9323.66089490562
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,67781.0940939514
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,10104.2449349081
Algeria,DZA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4960.30334332888
East Asia & Pacific (excluding high income),EAP,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,10106.9935977814
Early-demographic dividend,EAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4043.82776331568
East Asia & Pacific,EAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,13139.2109813612
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,7266.02243154199
Europe & Central Asia,ECS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,27913.5882331645
Ecuador,ECU,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6515.58528418336
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4233.30783744856
Euro area,EMU,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,41608.7123275598
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,30319.4987196616
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,28340.3826549406
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,982.103161506992
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,38066.8844892624
Fragile and conflict affected situations,FCS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1850.91743054769
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,50440.560224974
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,5414.12092119088
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,40988.6396406579
Faroe Islands,FRO,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,67058.2022648126
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3710.12451611752
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,8409.2074145028
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,47057.043229179
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6729.84659930283
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2229.89122647803
Guinea,GIN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1416.59612011764
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,836.244875868476
Guinea-Bissau,GNB,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,883.199131457831
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,7589.29964909381
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,20886.5243087629
Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,10469.3867012856
Greenland,GRL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,55635.0006491223
Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,5358.70156997677
Guam,GUM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,41833.1517132825
Guyana,GUY,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,17913.4928066879
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,46553.1150181383
"Hong Kong SAR, China",HKG,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,48825.8441873536
Honduras,HND,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3003.28996826399
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1121.48387311982
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,18465.5414420364
Haiti,HTI,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1760.62635668777
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,18428.028825614
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,7699.23258826186
IDA & IBRD total,IBT,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6036.81374407089
IDA total,IDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1647.52732460307
IDA blend,IDB,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2234.83616206483
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4730.83484836107
IDA only,IDX,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1332.31730178708
Isle of Man,IMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,88328.548125887
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2347.44829434623
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,105190.685952731
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4721.20437099984
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6520.73154560584
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,76350.4550416502
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,54949.621556429
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,35653.9042103495
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6626.47502388538
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4332.25159897931
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,34065.6438962526
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,11255.3396437881
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2109.56288513137
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1739.72018344174
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2325.03050040841
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2069.7671726925
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,21011.5744209816
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,34822.4048404971
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,39981.7691035833
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,9111.34927084769
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2046.40440255621
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3654.35845534878
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,744.617175237387
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,5986.63694851258
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,13103.8243147472
Latin America & Caribbean,LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,9408.84820249156
Least developed countries: UN classification,LDC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1299.36172423082
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,734.204117595357
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,188055.003235348
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3342.63650253855
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2493.61487371356
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,5741.78381882953
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1030.12582947757
Late-demographic dividend,LTE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,12286.0846812169
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,25085.784063499
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,123719.658915996
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,20221.103686109
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,36806.891255461
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3463.1376953125
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,226052.001905201
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,5744.29618434435
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,503.51453347296
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,11786.0191492983
"Middle East, North Africa, Afghanistan & Pakistan",MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6430.53553485753
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,11405.7940473759
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6455.66062185762
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6248.00962014697
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,7606.2375253797
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,976.914116406452
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,35638.8869457406
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1158.05005055976
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3015.7557973385
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,10024.5435616209
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4993.51487463495
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,23785.754590043
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,578.251663751351
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1960.35240077424
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,10246.5017455553
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,604.269740360317
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,11754.5678336248
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,74535.6365392629
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,4349.79908493314
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,33516.363085906
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,609.745147574878
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2899.16047470324
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2322.89053964583
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,59123.318556487
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,109269.520580298
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1385.91066274851
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,12911.9086441381
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,49099.7090423358
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,43950.173710934
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,23223.5829405935
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,14320.7706776288
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1538.3228133171
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,17378.6070017557
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,7350.63034300417
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3548.06930572116
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,13729.7602761496
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3102.28968594061
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,18891.2121169279
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1770.15579032782
Puerto Rico (US),PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,35353.6821570014
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,24620.5197587181
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6205.62595379319
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3799.95527015163
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3896.81060847355
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,50969.801641014
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,20053.9569369322
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,88701.4689763536
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,15503.551804598
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,15619.6142578125
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,975.469323735369
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2385.08341896271
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,38510.2276211037
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1046.24084472656
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1574.0281059306
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,90299.0694637269
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1877.78104490956
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,860.371067916096
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,5074.60210221806
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,54190.8417700372
"Somalia, Fed. Rep.",SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,573.141165798229
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,10024.8191112596
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1963.80330032374
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1865.11635260699
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,13636.4661190787
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2389.73729784737
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6084.43876736445
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,21317.7943982363
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,28360.3041467268
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,54836.8907235124
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3894.1620089869
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,37793.1284399157
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,16836.6721895387
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1051.67149587463
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,31280.5418020808
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,966.036468278568
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,10220.4774431567
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,11421.1364427001
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,951.232378690387
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,6909.35281815827
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1052.17949484894
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,5837.84224538947
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,9174.55690452428
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2343.24954740187
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3010.19656726913
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,5298.01941509951
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2385.08341896271
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,1865.11635260699
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,20750.5202434652
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3707.29283414381
Turkiye,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,10897.8397861365
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,5911.32727055301
